"","group_id","promotion_cache"
"16340","30936",0
"16341","7699",134
"16342","7754",0
"16343","41490",0
"16344","37391",137
"16345","52437",134
"16346","7910",0
"16347","4369",0
"16348","53588",155
"16349","61994",134
"16350","43491",142
"16351","46164",141
"16352","33949",141
"16353","28279",153
"16354","32112",137
"16355","41016",134
"16356","1981",0
"16357","5574",134
"16358","2151",0
"16359","39202",137
"16360","2895",142
"16361","63159",0
"16362","56859",134
"16363","43713",134
"16364","61493",0
"16365","2738",134
"16366","51759",134
"16367","52757",0
"16368","18814",0
"16369","1294",151
"16370","66763",0
"16371","60562",141
"16372","22174",0
"16373","53732",0
"16374","32407",134
"16375","12622",0
"16376","2154",141
"16377","58505",134
"16378","29392",134
"16379","27224",0
"16380","25890",137
"16381","50123",134
"16382","61658",134
"16383","1728",0
"16384","43137",134
"16385","52932",134
"16386","8557",134
"16387","52318",134
"16388","46963",134
"16389","50079",134
"16390","7327",0
"16391","3837",134
"16392","68527",134
"16393","4223",153
"16394","34442",134
"16395","30056",0
"16396","49451",0
"16397","53369",155
"16398","21411",0
"16399","29865",152
"16400","56489",134
"16401","12260",141
"16402","55248",0
"16403","24596",137
"16404","56440",134
"16405","66706",134
"16406","60908",134
"16407","18560",147
"16408","44913",0
"16409","56785",134
"16410","35163",134
"16411","16459",137
"16412","64972",0
"16413","11884",134
"16414","13186",134
"16415","60376",139
"16416","67891",134
"16417","63113",134
"16418","22926",155
"16419","67537",0
"16420","20575",0
"16421","33592",142
"16422","17279",153
"16423","49321",137
"16424","18466",134
"16425","19532",0
"16426","62848",0
"16427","46666",134
"16428","50647",0
"16429","37061",134
"16430","8793",0
"16431","36790",134
"16432","2355",0
"16433","33246",134
"16434","21251",134
"16435","61364",147
"16436","67018",151
"16437","44701",139
"16438","58813",134
"16439","8783",155
"16440","40669",0
"16441","13272",152
"16442","24111",0
"16443","68379",0
"16444","54794",134
"16445","67606",134
"16446","49638",141
"16447","11427",134
"16448","13821",134
"16449","23554",137
"16450","5186",134
"16451","43323",134
"16452","14901",134
"16453","60799",0
"16454","64860",134
"16455","18509",134
"16456","21306",134
"16457","24054",134
"16458","18954",134
"16459","4475",134
"16460","27487",134
"16461","41233",134
"16462","38542",0
"16463","45893",134
"16464","13942",134
"16465","14699",134
"16466","60433",0
"16467","35111",134
"16468","32898",134
"16469","14885",0
"16470","47055",134
"16471","68025",134
"16472","68074",147
"16473","13505",134
"16474","53108",134
"16475","27104",155
"16476","45480",0
"16477","37799",152
"16478","34664",0
"16479","63691",141
"16480","56693",0
"16481","32260",134
"16482","37060",134
"16483","2307",134
"16484","22447",0
"16485","22523",137
"16486","52050",134
"16487","65074",134
"16488","32770",134
"16489","56625",0
"16490","61403",134
"16491","5011",134
"16492","8701",155
"16493","16780",0
"16494","48113",0
"16495","68097",134
"16496","6547",0
"16497","60205",142
"16498","8858",141
"16499","61889",153
"16500","44254",0
"16501","54781",134
"16502","66585",0
"16503","29224",137
"16504","18995",134
"16505","23332",134
"16506","63547",0
"16507","64730",0
"16508","33659",134
"16509","1178",0
"16510","38949",0
"16511","7355",151
"16512","57337",134
"16513","61961",0
"16514","42969",0
"16515","53560",152
"16516","15496",0
"16517","66869",0
"16518","37364",0
"16519","59707",0
"16520","55724",136
"16521","10548",0
"16522","68552",0
"16523","61552",134
"16524","12221",134
"16525","51555",134
"16526","44010",134
"16527","50342",134
"16528","61437",137
"16529","40281",155
"16530","34841",0
"16531","26170",0
"16532","63252",0
"16533","22792",0
"16534","61781",134
"16535","6648",141
"16536","25784",134
"16537","31135",0
"16538","61263",134
"16539","15144",134
"16540","6549",134
"16541","24959",134
"16542","60657",153
"16543","46233",134
"16544","15492",134
"16545","53933",141
"16546","2996",0
"16547","15858",153
"16548","10611",134
"16549","65632",139
"16550","15751",134
"16551","43731",0
"16552","45612",0
"16553","20747",152
"16554","4449",0
"16555","36578",134
"16556","61194",134
"16557","65370",134
"16558","25196",0
"16559","52386",0
"16560","17477",137
"16561","44484",134
"16562","66944",134
"16563","51445",147
"16564","12785",134
"16565","2763",139
"16566","41004",134
"16567","38267",134
"16568","61750",0
"16569","12412",0
"16570","67420",142
"16571","52349",137
"16572","1195",134
"16573","61472",0
"16574","47433",0
"16575","20241",134
"16576","34383",137
"16577","51259",0
"16578","66753",134
"16579","31245",0
"16580","18500",134
"16581","63332",0
"16582","45387",134
"16583","35049",0
"16584","38008",151
"16585","64993",134
"16586","12167",155
"16587","2438",0
"16588","28119",141
"16589","15497",152
"16590","68528",0
"16591","26954",0
"16592","17605",134
"16593","5472",0
"16594","13600",141
"16595","56014",134
"16596","43386",134
"16597","3782",0
"16598","31403",137
"16599","46114",147
"16600","64702",134
"16601","10777",0
"16602","20785",0
"16603","68127",134
"16604","59122",142
"16605","58911",152
"16606","68549",134
"16607","39786",134
"16608","39747",0
"16609","45697",134
"16610","18234",134
"16611","33399",134
"16612","62272",134
"16613","48410",134
"16614","19174",153
"16615","7464",155
"16616","5066",134
"16617","58430",0
"16618","45151",153
"16619","18075",134
"16620","2615",0
"16621","374",134
"16622","39025",134
"16623","58026",134
"16624","31171",0
"16625","48311",141
"16626","53286",0
"16627","42733",134
"16628","22455",141
"16629","5359",134
"16630","37045",134
"16631","63032",134
"16632","49643",0
"16633","33277",0
"16634","28611",134
"16635","24447",137
"16636","14371",155
"16637","33819",0
"16638","290",134
"16639","36462",134
"16640","37758",134
"16641","41921",141
"16642","33902",134
"16643","19781",134
"16644","51966",142
"16645","23639",141
"16646","64973",137
"16647","50271",0
"16648","12460",134
"16649","65231",0
"16650","40832",137
"16651","4315",142
"16652","50479",134
"16653","16437",141
"16654","14642",134
"16655","9111",0
"16656","32615",0
"16657","53704",150
"16658","51983",0
"16659","38929",134
"16660","4472",134
"16661","3011",0
"16662","52709",151
"16663","27561",134
"16664","43207",134
"16665","33874",155
"16666","60078",0
"16667","46371",152
"16668","52727",0
"16669","53124",0
"16670","4587",134
"16671","64663",134
"16672","60661",134
"16673","21818",0
"16674","27800",134
"16675","29274",134
"16676","54681",134
"16677","64812",0
"16678","34079",134
"16679","6824",0
"16680","6253",134
"16681","4453",134
"16682","21627",134
"16683","45797",0
"16684","11218",0
"16685","12429",134
"16686","30248",134
"16687","28179",134
"16688","48337",134
"16689","11008",141
"16690","32711",134
"16691","66754",134
"16692","16816",139
"16693","48664",153
"16694","14086",153
"16695","54268",155
"16696","24611",139
"16697","51243",0
"16698","33732",0
"16699","31009",0
"16700","10214",134
"16701","29397",0
"16702","41099",0
"16703","47182",153
"16704","53791",134
"16705","22207",147
"16706","11589",134
"16707","63336",0
"16708","52901",152
"16709","51271",141
"16710","17283",134
"16711","37792",134
"16712","44950",141
"16713","4644",0
"16714","18741",134
"16715","64377",0
"16716","50021",134
"16717","20115",155
"16718","17583",0
"16719","19299",134
"16720","10205",134
"16721","44513",134
"16722","21311",0
"16723","18668",0
"16724","9161",134
"16725","29070",0
"16726","67809",142
"16727","11330",141
"16728","54234",137
"16729","13690",134
"16730","32636",147
"16731","17743",0
"16732","11959",134
"16733","34392",0
"16734","31212",134
"16735","11068",137
"16736","63186",152
"16737","37301",134
"16738","24873",0
"16739","26756",150
"16740","3112",134
"16741","15077",0
"16742","52486",134
"16743","13989",134
"16744","28407",151
"16745","56969",134
"16746","37948",155
"16747","49731",0
"16748","25699",0
"16749","5479",152
"16750","42954",0
"16751","61614",0
"16752","12586",0
"16753","60798",134
"16754","9104",0
"16755","16811",134
"16756","53642",141
"16757","43305",134
"16758","32286",134
"16759","22736",0
"16760","7008",0
"16761","39704",134
"16762","6043",134
"16763","44430",134
"16764","38731",134
"16765","48307",137
"16766","41929",134
"16767","13138",134
"16768","18175",134
"16769","31595",0
"16770","62056",0
"16771","1547",134
"16772","41147",134
"16773","66194",0
"16774","53995",134
"16775","35960",141
"16776","10395",147
"16777","24847",153
"16778","28202",134
"16779","9039",0
"16780","51797",153
"16781","64770",155
"16782","33854",0
"16783","39147",0
"16784","52800",134
"16785","64648",0
"16786","3432",134
"16787","31453",0
"16788","25858",134
"16789","27285",0
"16790","31616",134
"16791","56709",134
"16792","5935",134
"16793","22428",134
"16794","4732",137
"16795","55409",0
"16796","13489",134
"16797","14832",141
"16798","56716",0
"16799","17711",134
"16800","40749",134
"16801","50940",134
"16802","10204",137
"16803","39744",141
"16804","18613",134
"16805","58186",0
"16806","18576",134
"16807","66707",134
"16808","20616",134
"16809","49949",134
"16810","56114",0
"16811","56106",0
"16812","57382",0
"16813","12643",142
"16814","24637",141
"16815","16074",153
"16816","9209",134
"16817","15231",134
"16818","24600",147
"16819","3892",0
"16820","31371",0
"16821","49298",134
"16822","36150",137
"16823","6411",152
"16824","55170",134
"16825","18886",0
"16826","204",0
"16827","17857",134
"16828","13075",0
"16829","7562",134
"16830","47569",134
"16831","5012",151
"16832","14536",134
"16833","27353",134
"16834","46419",155
"16835","4897",0
"16836","7401",155
"16837","55563",0
"16838","28990",0
"16839","27668",0
"16840","10196",0
"16841","24906",0
"16842","54279",141
"16843","50345",134
"16844","12174",134
"16845","31520",0
"16846","31004",0
"16847","45261",134
"16848","36905",0
"16849","49207",0
"16850","47227",137
"16851","19277",0
"16852","15561",152
"16853","68449",0
"16854","41739",0
"16855","37052",134
"16856","10759",137
"16857","17952",134
"16858","20796",0
"16859","40925",134
"16860","23152",134
"16861","2797",0
"16862","44588",134
"16863","58120",0
"16864","620",0
"16865","11246",134
"16866","23206",153
"16867","23226",134
"16868","3149",153
"16869","53893",142
"16870","33827",0
"16871","60523",0
"16872","59960",134
"16873","16194",134
"16874","25915",134
"16875","55826",134
"16876","5769",0
"16877","3064",134
"16878","24543",134
"16879","27436",134
"16880","3041",134
"16881","67610",134
"16882","30849",137
"16883","2982",0
"16884","3654",134
"16885","42670",134
"16886","23433",134
"16887","28560",141
"16888","47664",134
"16889","29112",147
"16890","28159",0
"16891","43249",134
"16892","15032",155
"16893","17271",0
"16894","32350",0
"16895","32004",134
"16896","41573",134
"16897","44549",134
"16898","26578",0
"16899","44383",134
"16900","42689",134
"16901","18962",134
"16902","53712",134
"16903","64921",134
"16904","22480",0
"16905","47989",134
"16906","53132",0
"16907","33542",152
"16908","45384",134
"16909","38655",134
"16910","40062",134
"16911","33764",0
"16912","26462",141
"16913","57049",0
"16914","27534",156
"16915","15871",0
"16916","1729",155
"16917","21017",0
"16918","47549",0
"16919","12767",0
"16920","54767",0
"16921","19057",0
"16922","60010",137
"16923","66274",155
"16924","60856",0
"16925","44932",0
"16926","26750",155
"16927","67314",0
"16928","18578",141
"16929","63057",134
"16930","16401",155
"16931","60825",134
"16932","13569",0
"16933","1519",134
"16934","3673",156
"16935","18033",155
"16936","13784",155
"16937","45293",0
"16938","40720",0
"16939","40471",141
"16940","49234",0
"16941","19358",0
"16942","67981",155
"16943","52051",134
"16944","60851",0
"16945","17132",134
"16946","67301",0
"16947","60818",156
"16948","20590",134
"16949","43579",134
"16950","17005",134
"16951","3596",0
"16952","6571",155
"16953","37156",0
"16954","42351",134
"16955","7256",0
"16956","53868",155
"16957","34558",157
"16958","19536",0
"16959","51505",134
"16960","66332",134
"16961","20707",0
"16962","3336",155
"16963","42115",155
"16964","21317",134
"16965","55673",156
"16966","51626",157
"16967","65525",134
"16968","3029",150
"16969","55635",0
"16970","4651",134
"16971","45101",134
"16972","3323",0
"16973","24981",134
"16974","34853",0
"16975","47950",0
"16976","982",137
"16977","23124",0
"16978","20086",0
"16979","4285",156
"16980","14685",134
"16981","25081",134
"16982","1028",0
"16983","29182",150
"16984","4635",134
"16985","14358",0
"16986","34745",0
"16987","24383",0
"16988","16648",141
"16989","59441",155
"16990","50893",134
"16991","52601",141
"16992","37563",0
"16993","38313",134
"16994","25150",141
"16995","55757",0
"16996","2007",156
"16997","3794",141
"16998","11867",155
"16999","50962",134
"17000","17893",155
"17001","53934",134
"17002","42687",0
"17003","31798",0
"17004","456",0
"17005","8198",155
"17006","67128",155
"17007","40383",141
"17008","14007",134
"17009","17360",134
"17010","54480",134
"17011","68559",0
"17012","42206",134
"17013","46069",156
"17014","46162",155
"17015","41951",0
"17016","24224",155
"17017","12400",0
"17018","58980",134
"17019","6206",134
"17020","64193",134
"17021","48034",141
"17022","51153",0
"17023","11284",0
"17024","8343",134
"17025","17569",0
"17026","47122",0
"17027","60594",134
"17028","63470",0
"17029","66",134
"17030","27273",0
"17031","10790",137
"17032","6585",137
"17033","47627",0
"17034","36371",0
"17035","39922",134
"17036","11624",155
"17037","1206",0
"17038","62240",134
"17039","10968",155
"17040","19639",0
"17041","53206",0
"17042","30250",0
"17043","59112",0
"17044","30963",0
"17045","38613",137
"17046","39135",134
"17047","10741",0
"17048","52770",134
"17049","25209",156
"17050","7844",0
"17051","12464",0
"17052","48499",134
"17053","25809",0
"17054","51361",134
"17055","54404",137
"17056","30159",155
"17057","41544",0
"17058","39721",155
"17059","23260",141
"17060","12046",155
"17061","47300",155
"17062","39087",134
"17063","12717",0
"17064","53638",134
"17065","9756",134
"17066","62128",155
"17067","11047",0
"17068","12470",155
"17069","6111",134
"17070","8762",137
"17071","64931",0
"17072","49382",0
"17073","50025",134
"17074","18058",0
"17075","21776",0
"17076","55827",0
"17077","63794",0
"17078","17001",155
"17079","18706",137
"17080","9629",0
"17081","66032",0
"17082","5737",150
"17083","18633",0
"17084","45611",155
"17085","38239",156
"17086","4155",155
"17087","53063",157
"17088","51319",134
"17089","20700",134
"17090","14775",0
"17091","8800",134
"17092","485",156
"17093","4016",0
"17094","49277",155
"17095","23798",0
"17096","24349",134
"17097","18865",141
"17098","34991",156
"17099","27951",134
"17100","62391",0
"17101","33086",134
"17102","12769",155
"17103","55281",157
"17104","11326",155
"17105","36949",155
"17106","4162",134
"17107","31390",155
"17108","30946",0
"17109","19177",0
"17110","4823",156
"17111","3114",155
"17112","21696",0
"17113","61613",0
"17114","51323",134
